SMILES,Name
CC(OC(=O)c1cccc(Cl)c1)C(=O)Nc1ccc2OCCOc2c1,ZINC03385659
COc1ccc(CNC(=O)c2cc(ccc2Cl)-n2cnnc2)cc1,ZINC00360403
Cc1nnc(NC(=O)C(=C/c2ccccc2)\c2ccccc2)s1,ZINC03853404
Clc1ncccc1NC(=O)COc1ncnc2ccccc12,ZINC03266872
COc1cccc(c1)C(=O)[N-]c1nnc(COc2ccc(F)cc2)s1,ZINC00778502
Cc1ccccc1NN1C(=S)S\C(C1=O)=C/c1ccc(O)cc1,ZINC03111763
CCOc1ccc2nc(NC(=O)CSc3ccccn3)sc2c1,ZINC03853082
OC1(C(=O)N(CC=C)c2ccc(Br)cc12)c1c[nH]c2ccccc12,ZINC02227873
COc1ccc(cc1)\C=C(/NC(=O)c1ccccc1Cl)C(N)=O,ZINC03854473
Clc1cccc(NC(=O)CN2C(=O)c3cccc4cccc2c34)c1,ZINC00470670
CC(N1C(=O)c2ccccc2C1=O)C(=O)Nc1ccc(I)cc1,ZINC00637089
CCOc1ccc(c2cccnc12)S(=O)(=O)Nc1ccc(F)cc1,ZINC00211222
CCc1cc2ccccc2nc1SCC(=O)Nc1nccs1,ZINC00413253
Cc1cccc(c1)C(=O)[N-]c1nnc(Cc2ccccc2)s1,ZINC00358004
COc1cccc(c1O)\C=N/NC(=S)Nc1ccc(C)cc1,ZINC03962750
CC(C)C(NC(=O)c1ccc(F)cc1)c1nc2ccccc2[nH]1,ZINC01385917
[S-]c1nnc(-c2n[nH]c3CCCc23)n1\[NH+]=C\C=C\c1ccccc1,ZINC01880858
COc1cc(\C=N\NC(=O)c2ccc3OCOc3c2)cc(Br)c1O,ZINC01091255
Cc1ccc(NC(=S)N(CCO)c2ccccc2)cc1Cl,ZINC02659679
Cc1ccc(cn1)C(=O)N\N=C/c1ccc(o1)-c1ccc(Cl)cc1,ZINC03889333
CN1N=C(C(=O)OCC(=O)Nc2c(F)cccc2F)c2ccccc2C1=O,ZINC03368715
CC1(Oc2ccc(Oc3ccc(F)cc3)cc2)C(=O)NC(=O)NC1=O,ZINC03933816
Cc1nn(-c2ccc(cc2)C(=O)NCc2ccco2)c(C)c1Cl,ZINC03357265
Cc1cccc2sc(NC(=O)CSc3ccccn3)nc12,ZINC00617734
CC1=CC(C)(C)Nc2ccc(OS(=O)(=O)c3ccc(Cl)cc3)cc12,ZINC03166187
CC(C)C(N1C(=O)c2ccccc2C1=O)C(=O)Nc1ccc(F)c(Cl)c1,ZINC04036920
Clc1ccc(OCC(=O)NC2=NN(C(=O)C2)c2ccccc2)cc1,ZINC00083147
Brc1cccc(NC(=O)COC(=O)\C=C/c2ccc3OCOc3c2)c1,ZINC04465678
COc1cccc(\C=N/NC(=O)CNc2cccc(Cl)c2)c1,ZINC00234863
CN1C(=O)\C(S\C1=N/c1ccccc1)=C/c1ccc(O)c(Br)c1,ZINC03983368
Cc1ccc(CC(=O)N\N=C\c2ccc(O)c(Br)c2)cc1,ZINC00516827
COc1ccc(cc1)N1C(=O)N=C([O-])/C(=C\Nc2ccccc2Br)C1=O,ZINC01242775
COC(=O)c1ccc(cc1)C(=O)Nc1nc-2c([CH-]c3ccccc-23)s1,ZINC04224144
OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(CC2CC2)C1=O,ZINC03630982
Cc1ccc(cc1)S(=O)(=O)CNC(=S)c1cccc(C)c1,ZINC00378141
Cc1ccc(NC(=O)COC(=O)c2ccc(O)cc2)c(Cl)c1,ZINC03507995
COc1ccc(O)c(c1)\C=N\NC(=O)COc1ccc(Cl)cc1,ZINC00058808
COc1cccc(c1)C1C=C(Nc2nnnn12)c1cccc(Br)c1,ZINC02914618
COc1cccc2[nH]c3C(=O)N(C=Nc3c12)\N=C/c1ccc(F)cc1,ZINC03963961
O=C(CSc1ncnc2c3ccccc3oc12)Nc1ccc2OCOc2c1,ZINC02368391
CCOc1ccc(c(O)c1)\C=N/NC(=O)c1ccc(Br)cc1,ZINC03867873
CC(C)(c1ccccc1)c1ccc(OCC(=O)Nc2nncs2)cc1,ZINC00959342
Cc1sc2NC(SCC(=O)c3ccccc3)=NC(=O)c2c1C,ZINC00067979
COc1ccc(cc1)C(=O)N\N=C/CC(=O)c1ccc(Br)cc1,ZINC03868716
CC(Oc1ccccc1C#N)C(=O)Nc1ccc(Cl)cc1,ZINC03445327
O=C(NC(=S)NNC(=O)c1ccco1)\C=C/c1ccccc1,ZINC03859777
CC1([N-]C(=O)N(\N=C\c2cccnc2)C1=O)c1ccc(OC(F)F)cc1,ZINC03579784
Cc1ccccc1C(=O)[N-]c1nnc(Cc2ccccc2F)s1,ZINC00178751
Cc1c(oc2ccccc12)C(=O)OCC(=O)Nc1ccc(F)cc1,ZINC03537302
COc1cc(OC)c(CNc2ccc3cn[nH]c3c2)cc1Br,ZINC03876209
CCn1c(SCc2ccc(F)cc2)nnc1-c1ccc(N)cc1,ZINC00462867
COc1cccc(c1)-c1noc(CSc2nc3ccc(OC)cc3[nH]2)n1,ZINC04252249
COc1ccccc1N\N=C(\C(N)=S)C(=O)Nc1ccccc1,ZINC04477648
NN1C=Nc2scc(-c3ccc(Cc4ccccc4)cc3)c2C1=O,ZINC00137208
CC(OC(=O)c1ccc2SCC(=O)Nc2c1)c1ccc(F)cc1,ZINC04462593
COc1cc(ccc1O)\C=N\n1c(S)nnc1-c1cccc(C)c1,ZINC00554651
Cc1c(Cl)cccc1NC(=O)CCN1C(=O)c2ccccc2C1=O,ZINC01466637
Clc1ccc(cc1)-c1cc([nH]n1)C(=O)N\N=C/c1cccs1,ZINC03891977
Clc1cc2OCOc2cc1\C=C(/C#N)C(=O)NCc1ccccc1,ZINC02759623
CC(=O)Nc1cccc(NC(=O)c2cccc(OC(F)F)c2)c1,ZINC03553796
Clc1ccc(NC(=O)COC(=O)CCOc2ccccc2)nc1,ZINC02646763
Nc1ccccc1C(=O)N\N=C\c1cc2OCOc2cc1Br,ZINC01057242
CCOc1ccc2NC(=O)\C(c2c1)=C1/SC(=S)N(Cc2ccco2)C1=O,ZINC03859611
COc1cccc(\C=N\NC(=O)CNc2ccccc2Cl)c1,ZINC00583663
CC(=O)Nc1ccc(cc1)\C=N\NC(=O)c1ccccc1Br,ZINC03572248
CCOC(=O)C1=C(NC(N)=[NH+]C1c1ccc(Cl)cc1)c1ccccc1,ZINC02661513
CSc1cccc(NC(=O)Cn2c(C)c(C=O)c3ccccc23)c1,ZINC00559115
Cc1cccc2C(=N\NC(=O)COc3ccccc3F)\C([O-])=Nc12,ZINC04465952
Cc1ccc(C)c(c1)S(=O)(=O)N\N=C\c1cc(Br)ccc1O,ZINC03526977
Cc1ccc(cc1)C(=O)CC1(O)C(=O)Nc2ccc(Br)cc12,ZINC00721000
Cc1ccc(cc1)\C=C1/C(=N)N2C(SC=C2c2ccccc2)=NC1=O,ZINC03859336
Cc1ccc(\C=C\C(=O)OCC(=O)Nc2ccccc2Br)o1,ZINC03407992
COc1cccc(NC2=C(Cl)C(=O)N(Cc3ccccc3)C2=O)c1,ZINC00121849
CCS(=O)(=O)N1Cc2ccccc2CC1C(=O)Nc1ccc(Cl)cc1,ZINC02654291
CCOC(=O)c1ccc(NC(=O)CSc2ccccc2F)cc1,ZINC03473709
Clc1cccc(c1)C(=O)Nc1ccc(cc1)C(=O)NCC1CCCO1,ZINC00991021
O=C(CSc1ncnc2c3ccccc3oc12)Nc1nccs1,ZINC02467179
Clc1ccccc1CNC(=O)C(=O)Nc1ccc2OCOc2c1,ZINC02994354
CC(C)C(=O)Nc1c(oc2ccccc12)C(=O)Nc1ccccc1F,ZINC00252971
COc1ccc(cc1Br)\C=C1/C(=C)NN(C1=O)c1ccccc1,ZINC03857348
Cc1nc2ccc(Br)cn2c1C(=O)N\N=C\c1ccccc1O,ZINC01090756
Clc1ccc(Cn2cnc([N-]C(=O)c3ccc4OCOc4c3)n2)cc1,ZINC02800078
CCc1c(C)scc1C(=O)[N-]c1nnc(s1)-c1ccccc1,ZINC02749612
CC1=NN(C(=O)C\1=C/Nc1cccc(O)c1)c1cccc(Cl)c1,ZINC03966948
COc1ccc(cc1)C(=O)OCC(=O)Nc1ccc(Cl)cn1,ZINC03425632
CC(OC(=O)c1ccc(F)cc1F)C(=O)Nc1ccccc1C#N,ZINC03435137
Brc1ccc(cc1)N1CC(CC1=O)C(=O)Nc1ccccc1,ZINC00827308
COc1ccccc1CC1(C)NC(=O)N(Cc2nc3ccccc3s2)C1=O,ZINC02648617
CC(OC(=O)c1ccc(Cl)cc1)C(=O)Nc1ccccc1C#N,ZINC03512244
Fc1ccc(NC(=O)COC(=O)C2COc3ccccc3O2)cc1Cl,ZINC03497668
Cc1ccc(c(C)c1)-c1nnc([N-]C(=O)c2c(F)cccc2F)o1,ZINC04479468
Fc1ccc(Nc2ncc3C(=O)CC(Cc3n2)c2ccco2)cc1,ZINC02427039
Cc1cc(C)c(NC(=O)COC(=O)c2ccc(O)cc2)c(Cl)c1,ZINC03507715
O=C(CSC1=NNC(S1)c1ccccn1)c1ccccc1,ZINC00127340
COc1ccccc1\C=N\NC(=O)CSc1nc2ccccc2[nH]1,ZINC01476796
CSc1ncccc1C(=O)OCC(=O)Nc1cccnc1Cl,ZINC03450928
Cc1nc2ccccn2c1C(=O)NNC(=C)c1cccs1,ZINC03855091
COc1ccc(NC(=O)CN2C(=O)C=Nc3ccccc23)cc1Cl,ZINC03606928
CC(Sc1ccccc1F)C(=O)Nc1ccc(cc1)C(C)=O,ZINC03473167
CNC(=O)c1ccsc1[N-]C(=O)c1nc2ccccc2s1,ZINC04275809
COc1ccc(Br)c(c1)C(=O)OCC(=O)NC(=O)c1ccccc1,ZINC03411806
Cc1ccc(cc1)S(=O)(=O)CCC(=O)Nc1ccccc1Cl,ZINC00224830
CCOC(=O)NC1([N-]c2cccc(Cl)c2)Oc2ccccc2O1,ZINC00239672
CCC1=Nc2ccccc2C(=O)N1CC(=O)Nc1cccc(F)c1,ZINC00415959
OC1(CC(=O)c2ccc(Cl)cc2)C(=O)N(CC#C)c2ccccc12,ZINC00314807
Cc1ccc(NC(=O)c2cccs2)cc1NC(=O)c1ccco1,ZINC00411263
CC(=O)Nc1ccc(NC(=O)c2ccc(I)cc2)cc1,ZINC01229906
CC(=O)Nc1ccc(cc1)C(=S)NCc1ccccc1,ZINC03338748
COc1ccc(NC(=O)c2nc(C)n(n2)-c2ccc(Cl)cc2)cc1,ZINC01397438
CC(=O)NC(=S)NNC(=O)COc1ccc2ccccc2c1,ZINC02690769
CC(C)(C)NC(=O)c1ccccc1[N-]S(=O)(=O)c1ccc(F)cc1,ZINC00643469
Cc1ccc(O)c(c1)\C=C1\S\C(NC1=O)=N/c1ccc(Cl)cc1,ZINC03972446
COc1ccc(CC2S\C(NC2=O)=N\c2ccc(F)cc2)cc1,ZINC03972238
COc1ccc(Cl)cc1NC(=O)c1ccc(NC(C)=O)cc1,ZINC00369672
Cc1cccc2C(=N/NC(=O)c3ccccc3Br)\C([O-])=Nc12,ZINC03868121
COc1ccc2c(Cl)c(sc2c1)C(=O)N\N=C\c1cccnc1,ZINC00318053
COc1ccc(cc1)-c1nnc(nc1NCCO)-c1cccs1,ZINC03766183
COc1ccc(OC)c(c1)-n1c(S)nnc1-c1c[nH]c2ccccc12,ZINC02455972
CC(\C=[NH+]\n1c([S-])nnc1-c1ccccn1)=C\c1ccccc1,ZINC00028928
CCSc1nc2ccc(NCn3nnc4ccccc34)cc2s1,ZINC01588733
CC1=CC(=O)Oc2cc(OCC(=O)Nc3ccc(F)c(F)c3)ccc12,ZINC00489083
Cc1ccc(cc1)-c1csc(NC2OC(=O)c3ccccc23)n1,ZINC02479582
CSc1ccccc1C(=O)Nc1nc(-c2ccccc2)c(s1)C(C)=O,ZINC04517385
C\C=C(/NNC(=O)c1c(C)nc2ccccn12)c1ccc(Cl)cc1,ZINC03855195
CN1N=C(Nc2cccc(Cl)c2)N=C(NC(=O)c2ccc(C)cc2)C1=O,ZINC01408768
COc1ccccc1NC(=O)COC(=O)c1ccccc1OC(F)F,ZINC03573530
CC(C)C(NC(=O)c1ccco1)C(=O)OCC(=O)Nc1cccc(F)c1,ZINC03288205
Clc1ccccc1-c1cc(no1)C(=O)NCc1ccc2OCOc2c1,ZINC00815183
CC1=CN2C(=O)C(\C=N\NC(=O)c3ccccc3)=C(Cl)N=C2C=C1,ZINC03169095
NC(=S)N\N=C/c1cn(Cc2ccccc2)c2ccccc12,ZINC03889786
CCc1ccc(cc1)-n1nnc(C(=O)Nc2cccc(F)c2)c1C,ZINC02713334
COc1ccc(cc1)C1C=C(N=C2NN=NN12)c1ccc(F)cc1,ZINC01747414
CCOc1ccc(NC(=O)COC(=O)c2ccc(Br)o2)cc1,ZINC03312932
COc1ccc(NC(=O)C2CN(C(=O)C2)c2ccccc2Cl)cc1,ZINC00313238
CC(Oc1ccc(Br)cc1)C(=O)Nc1ccc(cc1)C(C)=O,ZINC01115584
COc1ccc(cc1)C(=O)Nc1ccc(cc1)-c1nnc([S-])o1,ZINC00376834
CC(=O)c1sc([N-]c2nc(C)cc(n2)-c2ccccc2)nc1C,ZINC00574032
CC(Sc1nnc(o1)-c1cccs1)C(=O)Nc1ccc(C)cc1,ZINC03474772
Cc1ccsc1\C=N/NC(=O)C1CN(C(=O)C1)c1ccc(F)cc1,ZINC03890051
COc1ccc(cc1O)C1=NC2=C(Cc3cccc(C)c3O2)C(=S)N1,ZINC02693960
CC(OC(=O)c1c(F)cccc1F)C(=O)Nc1cccc(c1)C(C)=O,ZINC03271240
Cc1nccc(n1)-c1cccc([N-]S(=O)(=O)c2ccccc2C(F)(F)F)c1,ZINC01037613
CSc1nc2ccc(NC(=O)c3ccccc3N(=O)=O)cc2s1,ZINC03554264
Clc1ccccc1C(=O)NCCC(=O)Nc1nc2ccccc2s1,ZINC03364308
CCOC(=O)c1ccc(NC(=O)c2oc3ccc(F)cc3c2C)cc1,ZINC01057181
Fc1cccc(NC(=O)C2CCN(CC2)C(=O)c2cccs2)c1,ZINC00784004
Cc1ccc(cc1)S(=O)(=O)N\N=C\c1cc(Br)ccc1O,ZINC01214269
Fc1cccc(\C=N/NC(=O)CSc2nc3ccccc3o2)c1,ZINC03992024
Cc1cc(NC(=O)C2=CCC(=O)N(N2)c2ccccc2)ccc1Br,ZINC02399846
CCOc1ccc(cc1)N1C(=S)NC(=O)\C(C1=O)=C/c1ccco1,ZINC02497619
CC(=O)c1cccc(NC(=O)CSc2ncnc3sccc23)c1,ZINC03604359
O=C1CS\C(N1CCc1ccccc1)=N/NC(=O)c1cccs1,ZINC04001551
CCOC(=O)CNc1c(nc2ccc(Cl)cn12)-c1cccnc1,ZINC00416313
CN(C)c1ccc(NC(=O)COC(=O)c2ccc(F)cc2)cc1,ZINC03510825
CC(OC(=O)CNC(=O)c1ccccc1)C(=O)Nc1ccc(F)cc1,ZINC01981253
CCOC(=O)c1ccc(NC(=O)C(\Br)=C\c2ccccc2)cc1,ZINC00955245
Clc1ccc(NC(=O)CN2C(=O)NC3(CCc4ccccc34)C2=O)cc1,ZINC03283549
COc1ccc(NC(=O)CSc2nnc(o2)-c2cccs2)cc1,ZINC03475068
COc1ccc2nc3sc(cc3cc2c1)C(=O)Nc1cccc(C)n1,ZINC00428349
COc1cc(ccc1O)\C=N\NC(=O)COc1ccc(Cl)cc1,ZINC00261391
COc1ccc(cc1)-c1nnc(SCC(=O)c2ccc(Cl)cc2)[n-]1,ZINC01183772
COc1ccc2cc(Br)ccc2c1CC(=O)Nc1ccncc1,ZINC00703760
Cc1ccccc1Cn1ccc([N-]S(=O)(=O)c2ccc(Cl)cc2)n1,ZINC02767523
Clc1ccc(NC(=O)CSCC(=O)Nc2ccccc2)cc1,ZINC00581431
CN(C)c1ccc(cc1)\C=C1/S\C(NC1=O)=N/c1ccc(F)cc1,ZINC03970450
Fc1ccc(NC(=O)CSC2CC(=O)N(C2=O)c2ccccc2)cc1,ZINC00826686
CN1\C(Nc2ccc(Cl)cc2C1(C#C)c1ccccc1)=N/C#N,ZINC03923191
Fc1ccccc1\C=C1\SC(=O)N(CC(=O)Nc2ccc3OCOc3c2)C1=O,ZINC03889811
CC(=O)Nc1ccc([N-]C(=S)NC(=O)\C=C/c2ccco2)cc1,ZINC00456107
O=C(CSc1nc2ccccc2[nH]1)Nc1cccc2OCCOc12,ZINC03853008
Clc1ccccc1NC(=O)CC1Sc2ccccc2NC1=O,ZINC00108852
Cc1cc(NC(=O)CN2CC(=O)Nc3ccccc23)ccc1Br,ZINC03326318
OC1CCC(CC1)Nc1nc(nc2[nH]ccc12)-c1cccc(Cl)c1,ZINC00024315
COc1ccccc1OC(C)C(=O)NN1C(=S)[N-]c2ccccc2C1=O,ZINC02970281
Cc1ccc(NC(=O)c2cc(ccc2Cl)-n2cnnc2)c(C)c1,ZINC00360420
Cc1ccccc1NC(=O)CN1C(=O)S\C(=C/c2cccs2)C1=O,ZINC02169113
COc1ccc(cc1)\C=N\N=C(/N)SCc1ccc(F)cc1,ZINC04377708
Clc1ccc(NC(=O)COC(=O)\C=C\c2ccc3OCOc3c2)cc1,ZINC03436815
Cn1c(cc2c(O)cccc12)C(=O)NC(CF)Cc1ccccc1,ZINC00026964
C\N=C1\SC=C(N1\N=C/c1ccccc1F)c1ccc2OCC(=O)Nc2c1,ZINC04000738
Cn1cccc1\C=C1\C(=O)NC(=O)N(Cc2ccccc2Cl)C1=O,ZINC03853316
CCOc1ccc(NC(=O)c2cn3c(n2)sc2ccccc32)cc1,ZINC01495583
Clc1cccc(c1)-n1ccnc1SCC(=O)Nc1ccc2OCOc2c1,ZINC03851103
COc1cc(OC)nc(NC(=O)CSc2nc3ccccc3[nH]2)n1,ZINC00202125
COc1ccc(cc1)-c1csc(n1)\N=C1\C(=O)Nc2ccccc12,ZINC03132044
COc1cccc(NC(=O)C2CN(C(=O)C2)c2ccc(F)cc2)c1,ZINC00044329
Cc1ccc(NC(=O)CSc2nnc3ccccn23)cc1F,ZINC03496187
COc1ccc(NC(=O)COC(=O)c2ccccc2I)cc1,ZINC01943594
COc1cccc(c1)N1C(=S)S\C(=C\c2ccc(O)c(O)c2)C1=O,ZINC03857409
COc1ccc(NCc2nnc(S)n2-c2ccccc2OC)cc1,ZINC00416078
Brc1cccc(NC(=O)C(=O)NCc2ccc3OCOc3c2)c1,ZINC02848077
COc1ccc(cc1)C1(C)[N-]C(=O)N(\N=C\c2cccc(Br)c2)C1=O,ZINC03579596
COc1cc(ccc1O)\C=N\NC(=O)c1cccc(Cl)c1,ZINC00112586
CCOc1ncccc1C(=O)Nc1nc(cs1)-c1cccs1,ZINC03350030
OCC[n+]1ccc(cc1)C(=O)N\N=C\c1ccc(Br)cc1,ZINC00436398
COc1cc(cc(Br)c1O)\C=N/NC(=O)COc1ccccc1,ZINC03892718
Cc1cccc(c1)-c1nsc(SCC(=O)Nc2ccc3OCOc3c2)n1,ZINC02917540
Clc1ccc(OCC2COC3(O2)C(=O)Nc2ccccc32)cc1,ZINC00307360
CC(Sc1nc2ccccc2s1)C(=O)Nc1ccc2OCOc2c1,ZINC03503899
CC(\C=C1\SC(Nc2ccccc2O)=NC1=O)=C/c1ccccc1,ZINC04465339
S=C(NCCc1ccccc1)NCc1ccc2OCOc2c1,ZINC00306898
COc1ccc(cc1OC)C1=CC(c2ccc(Cl)cc2)n2cnnc2N1,ZINC03247154
CN(C(C)=O)c1ccc(NC(=O)c2sc3ccccc3c2Cl)cc1,ZINC03261145
Cc1c(Br)c(nn1C)C(=O)NCc1cc2ccccc2[nH]1,ZINC01012145
COC(=O)c1cccc(NC(=O)c2cc(OC)ccc2Br)c1,ZINC03559110
CC(C)(OC(=O)Nc1ccc(Cl)cc1)C#Cc1cncnc1,ZINC00077670
COc1cccc(c1)-c1nnc([N-]C(=O)c2ccc(F)cc2)s1,ZINC00294165
Fc1ccc(NC(=O)CN2C(=O)c3cccc4cccc2c34)cc1F,ZINC00139796
COc1cccc(C2C=C(Nc3nnnn23)c2ccc(Cl)cc2)c1OC,ZINC02914350
Clc1ccc(COC(=O)CC2=NNC(=O)c3ccccc23)cc1,ZINC04493177
CC(=O)Nc1ccc(NC(=O)c2cccc3c(Br)cccc23)cc1,ZINC01138264
Cn1c(nc2cccnc12)C(C#N)C(=S)NCc1ccccc1,ZINC01099621
COc1ccc(cc1)-c1nnc(SCC(=O)Nc2ccccc2F)o1,ZINC01128857
COc1ccccc1NC(=O)C(C)OC(=O)c1cccc(F)c1,ZINC03513119
CCc1ccc2N(Cc3ccccc3)C(=O)\C(=N\NC(N)=S)c2c1,ZINC03997261
